seed,fold,epoch,n_train,n_val,train_total,train_ce_region,train_dice_region,train_bce_binary,train_dice_binary,train_bce_boundary,train_dice_boundary,train_bce_inter,train_dice_inter,train_bce_curve,train_dice_curve,train_mse_curve,val_total,val_ce_region,val_dice_region,val_bce_binary,val_dice_binary,val_bce_boundary,val_dice_boundary,val_bce_inter,val_dice_inter,val_bce_curve,val_dice_curve,val_mse_curve,val_curve_heatmap_mae,val_curve_heatmap_mse,val_curve_heatmap_softdice
123,4,1,199,50,5.223225517272949,2.7713011074066163,0.9905233347415924,0.6777010452747345,0.7506227827072144,0.6174818933010101,0.9392959094047546,0.5382134759426117,0.9371752762794494,0.6225616347789764,0.9481289434432983,0.2038029256463051,4.826874916370098,2.4743984662569485,0.9904194061572735,0.5675075512665969,0.7169506687384385,0.5793607876851008,0.9373718500137329,0.4853752484688392,0.9407247671714196,0.576369964159452,0.9517986728594854,0.1817291367512483,0.41916879553061265,0.1817291367512483,0.04822654821551763
123,4,2,199,50,4.8440091419219975,2.496863074302673,0.9897348666191101,0.5734948968887329,0.693623571395874,0.5687181830406189,0.936125830411911,0.49887225806713104,0.9364874815940857,0.5876814258098603,0.9485946428775788,0.18655526787042617,4.683822485116812,2.385619493631216,0.9896226158508887,0.5375785598388085,0.6749058595070472,0.541053409759815,0.9353726093585675,0.47113191393705517,0.9425930747619042,0.5575661934339083,0.9522364047857431,0.1723395838187291,0.4094686324779804,0.1723395838187291,0.04779121365684729
123,4,3,199,50,4.610828437805176,2.32112108707428,0.9894037973880768,0.5285898929834366,0.6786247253417969,0.5310165876150131,0.9348377656936645,0.47144650340080263,0.9348723137378693,0.5596661341190338,0.9494436836242676,0.17277941077947617,4.42837590437669,2.1769506381108212,0.98974864757978,0.48599703724567705,0.677806006028102,0.5078491797814002,0.9342714685660142,0.44713279604911804,0.9366286167731652,0.5420009402128366,0.9523896895922147,0.1646538835305434,0.40088675572321963,0.1646538835305434,0.04764792867577993
123,4,4,199,50,4.411107349395752,2.1660279607772828,0.9890337383747101,0.49276207566261293,0.6637858772277831,0.5048326307535171,0.9328612470626831,0.44660929441452024,0.9326684713363648,0.5424564182758331,0.9501400005817413,0.1644854062795639,4.313357683328482,2.0891827253194957,0.9892701506614685,0.47170714002389175,0.6534141577207125,0.49443631447278535,0.9325171938309302,0.4363881005690648,0.9367315218998835,0.5299259836857135,0.9558345675468445,0.15889555903581473,0.3931891849407783,0.15889555903581473,0.044219486988507785
123,4,5,199,50,4.2283616065979,2.0244694185256957,0.9886600434780121,0.46880444407463073,0.6525277197360992,0.48048583924770355,0.9310208261013031,0.42069941878318784,0.9302126812934876,0.5182029068470001,0.9514644360542297,0.15286634415388106,4.085497452662541,1.9116225334314199,0.988951577590062,0.4351717164883247,0.6515805125236511,0.4612233638763428,0.9298909306526184,0.4058546813634726,0.9313200620504526,0.503459448997791,0.9537871846785912,0.1463492031280811,0.37709727654090297,0.1463492031280811,0.04626778226632338
123,4,6,199,50,4.056314635276794,1.896783390045166,0.9884275949001312,0.44322714567184446,0.6365945613384247,0.4517827981710434,0.9294805991649627,0.3999381411075592,0.9270336961746216,0.49318537712097166,0.9515793633460998,0.14112678319215774,3.9190422755021315,1.7915314435958862,0.9886180758476257,0.4123096007567186,0.6285096957133367,0.4325435207440303,0.9285048338083121,0.3825099582855518,0.9285860611842229,0.47758703506909883,0.955892645395719,0.13429971727041098,0.3604464943592365,0.13429971727041098,0.0441467108634802
123,4,7,199,50,3.8967735385894775,1.7738715052604674,0.9879192161560059,0.42589845895767214,0.6232847464084625,0.4326209634542465,0.9280706703662872,0.37732531666755675,0.92289067029953,0.46939840078353884,0.9518659973144531,0.13011849969625472,3.7909112526820254,1.6944334415289073,0.9881370801192063,0.4001460098303281,0.6141651685421283,0.41876294291936433,0.9263734588256249,0.3635406494140625,0.9250099567266611,0.45666396847138035,0.954814782509437,0.12472537561104848,0.3472421306830186,0.12472537561104848,0.04523252695798874
123,4,8,199,50,3.7358273315429686,1.652734112739563,0.987384694814682,0.4013830959796906,0.6089067053794861,0.4102889311313629,0.9275613975524902,0.35598414003849027,0.9189567017555237,0.4467154777050018,0.951956593990326,0.1198980812728405,3.619525047448965,1.5549173263403087,0.9882434698251578,0.37483081909326404,0.6161201596260071,0.39959885523869443,0.9265609383583069,0.3420279851326576,0.9219162372442392,0.43712963049228376,0.9517477750778198,0.11582692827169712,0.3348141656472133,0.11582692827169712,0.0482990569793261
123,4,9,199,50,3.5785178184509276,1.5328762745857238,0.9868312680721283,0.3813674348592758,0.5994324827194214,0.3863017243146896,0.926834580898285,0.3330282807350159,0.9155052733421326,0.4250568503141403,0.951498795747757,0.1102768836915493,3.484470459131094,1.4625908044668345,0.98655104637146,0.3695758810410133,0.5850538336313688,0.3734024396309486,0.9243806646420405,0.32493570905465347,0.9137326158010043,0.4104030178143428,0.9529616236686707,0.10429457747019254,0.3163363520915692,0.10429457747019254,0.04709659574123529
123,4,10,199,50,3.435228443145752,1.426333110332489,0.9858903920650482,0.35929504454135897,0.5825602519512176,0.3696218329668045,0.9256956601142883,0.3175715231895447,0.9099688827991486,0.4022866743803024,0.9498440206050873,0.10044509410858155,3.3090499547811656,1.3255843474314764,0.9862712988486657,0.3284461475335635,0.5872924602948703,0.35256462830763596,0.926685264477363,0.30004165264276356,0.9136416545281043,0.38785619689868045,0.9515488193585322,0.09440392599656032,0.30108351432360136,0.09440392599656032,0.048498970384781175
