seed,fold,epoch,n_train,n_val,train_total,train_ce_region,train_dice_region,train_bce_binary,train_dice_binary,train_bce_boundary,train_dice_boundary,train_bce_inter,train_dice_inter,train_bce_curve,train_dice_curve,train_mse_curve,val_total,val_ce_region,val_dice_region,val_bce_binary,val_dice_binary,val_bce_boundary,val_dice_boundary,val_bce_inter,val_dice_inter,val_bce_curve,val_dice_curve,val_mse_curve,val_curve_heatmap_mae,val_curve_heatmap_mse,val_curve_heatmap_softdice
42,4,1,199,50,5.787142705917359,3.1812108850479124,0.9905536782741546,0.5723396515846253,0.7658862543106079,0.802667031288147,0.9379292166233063,0.7714536094665527,0.9321420562267303,0.7150658941268921,0.9460190999507904,0.24869604647159577,5.484275120955247,2.929795742034912,0.9911023332522466,0.5390679927972647,0.7882154813179603,0.7658155285395108,0.9434975018868079,0.7326097580102774,0.9416035138643705,0.6497339468735915,0.9473839310499338,0.21725225448608398,0.4610895078915816,0.21725225448608398,0.052656690088602215
42,4,2,199,50,5.3630060291290285,2.8492820024490357,0.9899217808246612,0.5228795886039734,0.7490285420417786,0.7503375208377838,0.9397634255886078,0.7039803755283356,0.9327441239356995,0.6474607813358307,0.9450135922431946,0.21436333388090134,5.219194632310134,2.726120251875657,0.9904148165996258,0.4970101759983943,0.7572505611639756,0.7430847516426673,0.9432919575617864,0.6848511833410996,0.9402693831003629,0.6232235110723056,0.9455563655266395,0.203042868238229,0.4453852635163527,0.203042868238229,0.05450399048053301
42,4,3,199,50,5.156890439987182,2.693466362953186,0.9895205628871918,0.49229848861694336,0.7408120584487915,0.7130095779895782,0.9394368815422058,0.6755189990997315,0.9334113824367524,0.6161187291145325,0.9463213634490967,0.19995537221431733,5.006795626420241,2.554904552606436,0.9902563049243047,0.4640325376620659,0.7672070448215191,0.6942250866156358,0.9425674631045415,0.6598543341343219,0.9409268269172082,0.6121284319804265,0.9476590844301077,0.1985852191081414,0.4408679260657384,0.1985852191081414,0.052386838083083816
42,4,4,199,50,5.008582706451416,2.5855878257751463,0.9890719592571259,0.46391755402088164,0.7176086163520813,0.6801555585861206,0.937988748550415,0.6649434697628022,0.9343650782108307,0.6056767439842224,0.9460117542743682,0.19518880039453507,4.86700516480666,2.4651209574479322,0.9896961450576782,0.43359560003647435,0.721150489953848,0.6655285541827862,0.9408804774284363,0.6554945294673626,0.9420006137627822,0.5913492670426002,0.9450808901053208,0.18837021979001853,0.42934362246440005,0.18837021979001853,0.05495835926670294
42,4,5,199,50,4.86787784576416,2.4870765352249147,0.9891117417812347,0.442555890083313,0.6921632611751556,0.6539765226840973,0.9375973856449127,0.6473933386802674,0.9345740056037903,0.5829867219924927,0.9451558303833008,0.18399160832166672,4.7686076531043415,2.412999079777644,0.9891131566121028,0.4191026779321524,0.6715027598234323,0.6463077389276944,0.9393957990866441,0.6288728530590351,0.9422743733112628,0.574807868554042,0.9440148977132944,0.18024348295651949,0.42007923355469334,0.18024348295651949,0.056021553106032886
42,4,6,199,50,4.711622695922852,2.3771501445770262,0.9886427056789399,0.4188389247655869,0.6673232233524322,0.6255631339550018,0.936849238872528,0.624894255399704,0.9336359524726867,0.5590033590793609,0.9446700203418732,0.17231998413801194,4.576335576864389,2.264550099006066,0.9889449156247653,0.38899774047044605,0.6693167319664588,0.6128920729343708,0.939266773370596,0.606265494456658,0.9403892755508423,0.5478306275147659,0.9438815758778498,0.16707716652980217,0.40459664968343884,0.16707716652980217,0.0561670119372698
42,4,7,199,50,4.580128335952759,2.2881230115890503,0.9883339166641235,0.39579541742801666,0.6429726207256317,0.6014903819561005,0.9363489723205567,0.6030574643611908,0.9329404437541962,0.5378539371490478,0.9442300260066986,0.1620716333389282,4.5195647753202,2.2383145002218394,0.9871354148938105,0.3795075233166034,0.6556278558877798,0.5961575187169589,0.9386498561272254,0.5881318174875699,0.9408300473139837,0.5257368958913363,0.9429930861179645,0.15647010161326483,0.391206314930549,0.15647010161326483,0.05707339426645866
42,4,8,199,50,4.445454244613647,2.19160053730011,0.9882354819774628,0.38023564279079436,0.6251008689403534,0.5750130629539489,0.9358471500873565,0.5836219131946564,0.9320271039009094,0.5158175021409989,0.9439823698997497,0.1515441706776619,4.2785617755009575,2.0484022085483256,0.988886833190918,0.34788237855984616,0.634059740946843,0.560819712968973,0.9380539884934058,0.5622245302567115,0.9383583481495197,0.5022496810326209,0.9425286375559293,0.1452309237076686,0.3772881787556868,0.1452309237076686,0.05752249606526815
42,4,9,199,50,4.305695953369141,2.092069375514984,0.9877351200580597,0.35786546230316163,0.6012726676464081,0.5523128116130829,0.9351396369934082,0.5625458860397339,0.930872974395752,0.4984719866514206,0.9427472996711731,0.1434037607908249,4.128326947872456,1.932478143618657,0.9888515380712656,0.3287288729961102,0.6352313206746028,0.5335906331355755,0.9376747195537274,0.5402264411632831,0.937268967811878,0.48020039613430315,0.9402062067618737,0.13492107391357422,0.3634761548959292,0.13492107391357422,0.0598520845747911
42,4,10,199,50,4.181221370697021,2.0013419818878173,0.9874692940711975,0.346261106133461,0.5847576665878296,0.5284772545099259,0.9350454270839691,0.5419656252861023,0.9297332954406738,0.4817018765211105,0.9412873256206512,0.13568111777305603,4.026813525419969,1.862267044874338,0.9888313458516047,0.3190547021535727,0.6175348987946143,0.5125581622123718,0.9373180316044734,0.5224697177226727,0.9361732418720539,0.4631963761953207,0.9392011578266437,0.12712295468036944,0.3525436314252707,0.12712295468036944,0.060861352258003674
