seed,fold,epoch,n_train,n_val,train_total,train_ce_region,train_dice_region,train_bce_binary,train_dice_binary,train_bce_boundary,train_dice_boundary,train_bce_inter,train_dice_inter,train_bce_curve,train_dice_curve,train_mse_curve,val_total,val_ce_region,val_dice_region,val_bce_binary,val_dice_binary,val_bce_boundary,val_dice_boundary,val_bce_inter,val_dice_inter,val_bce_curve,val_dice_curve,val_mse_curve,val_curve_heatmap_mae,val_curve_heatmap_mse,val_curve_heatmap_softdice
777,5,1,200,49,5.4673677349090575,2.9241750764846803,0.9906532549858094,0.670627578496933,0.7669300866127015,0.6971745538711548,0.9402974689006806,0.6766926097869873,0.934141937494278,0.653649343252182,0.9453302681446075,0.21945033013820647,5.179105648627648,2.683415174484253,0.9911659818429214,0.6005947268926181,0.7770064473152161,0.6658896941405076,0.942978207881634,0.6525706694676325,0.9446045160293579,0.6292761335006127,0.9458706516485947,0.2072099527487388,0.44730583521036,0.2072099527487388,0.05417670624760481
777,5,2,200,49,5.051202192306518,2.5844495582580564,0.9904621183872223,0.5692111575603485,0.7541885650157929,0.6704656076431275,0.9394244003295898,0.6490167641639709,0.9353893673419953,0.6120445907115937,0.9432223582267761,0.19901506572961808,5.114675705249493,2.6617193588843713,0.990961845104511,0.5495726420329168,0.7610208483842703,0.6575753918060889,0.9418826653407171,0.6462534253413861,0.9464121460914612,0.5940802509968097,0.9434771629480215,0.1908488766505168,0.42731785544982326,0.1908488766505168,0.056561132749685876
777,5,3,200,49,4.830871124267578,2.413190665245056,0.9902100098133088,0.5258746832609177,0.7350957083702088,0.6475632286071777,0.938554756641388,0.6131498992443085,0.9370183575153351,0.5972241258621216,0.9408203101158142,0.1917755675315857,4.758827502910908,2.36054279254033,0.9906924366950989,0.514873438156568,0.7249793731249295,0.6242005962591904,0.9419132379385141,0.605275557591365,0.9472077901546772,0.5896546978216904,0.9396353776638324,0.18826888157771185,0.4237500245754535,0.18826888157771185,0.0604384272144391
777,5,4,200,49,4.67891146659851,2.310199136734009,0.9899862706661224,0.4936884516477585,0.7083946681022644,0.6194082140922547,0.9386874282360077,0.5930155646800995,0.9364819395542144,0.5733863282203674,0.9384950315952301,0.18033983141183854,4.582660491649921,2.2284700870513916,0.9906079356486981,0.47240833135751575,0.7230687278967637,0.6082631716361413,0.941361298927894,0.5789236839000995,0.945342283982497,0.5554697421880869,0.9394965997109046,0.1716452527504701,0.4050788008249723,0.1716452527504701,0.06054863878167593
777,5,5,200,49,4.518521938323975,2.1975393867492676,0.9897372043132782,0.4677754604816437,0.6851075291633606,0.5910174703598022,0.9392685353755951,0.569613846540451,0.9336668765544891,0.5460570955276489,0.9386999332904815,0.16740085572004318,4.591113493992732,2.2738109551943264,0.9903230896362891,0.4764518095896794,0.6793511876693139,0.5774879363866953,0.9439913401236901,0.558379590511322,0.9422710813008822,0.5454948223554171,0.9421487542299124,0.16717458000549903,0.39868938005887544,0.16717458000549903,0.057874092688927285
777,5,6,200,49,4.371999988555908,2.0974331951141356,0.9894355976581574,0.445106458067894,0.6624588167667389,0.5650333487987518,0.9399085652828216,0.5374173903465271,0.9314603900909424,0.5211986577510834,0.9407072627544403,0.155609572827816,4.374476799598107,2.108964333167443,0.9900182623129624,0.4779348350488223,0.6540062106572665,0.5373886411006634,0.945014632665194,0.5203250692440913,0.9414025728519146,0.5051111166293805,0.9463610970056974,0.14781484237084022,0.3748713915164654,0.14781484237084022,0.05364058310022721
777,5,7,200,49,4.226386680603027,2.0030294632911683,0.9891838347911834,0.4195192617177963,0.6421279060840607,0.5362334442138672,0.9398447704315186,0.49679450869560243,0.9290766596794129,0.49565548479557037,0.9414136695861817,0.14387000173330308,4.123245147558359,1.916952554996197,0.9897118073243362,0.3972148230442634,0.6506352928968576,0.5265731169627264,0.942512755210583,0.47367612902934736,0.9373861367885883,0.48344051379423875,0.942739372070019,0.13790196180343628,0.361358479811595,0.13790196180343628,0.05727614204470928
777,5,8,200,49,4.0696902847290035,1.8930271244049073,0.988741421699524,0.39679270386695864,0.6202434873580933,0.5107007002830506,0.9401073372364044,0.46179153144359586,0.9242980194091797,0.47303715646266936,0.9437390983104705,0.13346074551343917,4.02710589995751,1.8623763506229107,0.9891952092830951,0.399514207473168,0.6139921225034274,0.4948128117964818,0.9444721203583938,0.4459712757514073,0.9337958876903241,0.4624975140278156,0.9476973506120535,0.12839863793208048,0.34781036239403945,0.12839863793208048,0.05231993387524898
777,5,9,200,49,3.925519986152649,1.7892190933227539,0.9882524478435516,0.375945081114769,0.6018549370765686,0.48924614310264586,0.9398434615135193,0.43423156917095185,0.9209461355209351,0.45260340213775635,0.9436864185333252,0.12420032382011413,3.870098517491267,1.745908526273874,0.9887419801491958,0.37765778257296634,0.6008031872602609,0.4718644917011261,0.9438758813417875,0.4211850189245664,0.9310889702576858,0.4373432970963992,0.9470956096282372,0.11704928370622489,0.3316813569802504,0.11704928370622489,0.05289746133180765
777,5,10,200,49,3.7826795864105223,1.6865020036697387,0.9877894806861878,0.35742068886756895,0.5842089796066284,0.46500797986984255,0.9394520545005798,0.4080123496055603,0.9181781554222107,0.4321613037586212,0.9431258976459503,0.11515015333890916,3.6406708313868594,1.5657017964583178,0.9884558090796838,0.33255679332293,0.5991893915029672,0.44896272283334,0.941298824090224,0.3891287606496077,0.9292181455172025,0.4087570584737338,0.9432873955139747,0.10433358412522536,0.31322407951721776,0.10433358412522536,0.05672607714167008
