seed,fold,epoch,n_train,n_val,train_total,train_ce_region,train_dice_region,train_bce_binary,train_dice_binary,train_bce_boundary,train_dice_boundary,train_bce_inter,train_dice_inter,train_bce_curve,train_dice_curve,train_mse_curve,val_total,val_ce_region,val_dice_region,val_bce_binary,val_dice_binary,val_bce_boundary,val_dice_boundary,val_bce_inter,val_dice_inter,val_bce_curve,val_dice_curve,val_mse_curve,val_curve_heatmap_mae,val_curve_heatmap_mse,val_curve_heatmap_softdice
777,2,1,199,50,5.447893829345703,2.8889758348464967,0.9910417664051056,0.7404096436500549,0.7487118399143219,0.6726804983615875,0.9414071321487427,0.7883323621749878,0.9334272539615631,0.583588103055954,0.949211642742157,0.1851331803202629,5.37460393172044,2.819151970056387,0.990891525378594,0.7168531326147226,0.717746262366955,0.6752127959178045,0.9409482387396005,0.837858090033898,0.9356234302887549,0.5831515789031982,0.9477249659024752,0.18385778482143694,0.422286508175043,0.18385778482143694,0.05240949042714559
777,2,2,199,50,5.077943687438965,2.5878938007354737,0.990573878288269,0.6769059205055237,0.7361847245693207,0.6500969326496124,0.9416436934471131,0.7299260175228119,0.9315321958065033,0.5477935767173767,0.9470484399795532,0.16734228223562242,5.020018577575684,2.5471009474534254,0.9902683954972488,0.6622387629288894,0.7112413553091196,0.6311638859602121,0.9418021486355708,0.7618115085821885,0.9333749046692481,0.5358257247851446,0.9466357689637405,0.16078114624206835,0.3951709820674016,0.16078114624206835,0.0534672115284663
777,2,3,199,50,4.858194055557251,2.4070100212097167,0.9902753186225891,0.6446495223045349,0.734467967748642,0.6275979375839233,0.9411096239089966,0.705691009759903,0.9315279006958008,0.523543958067894,0.9462318038940429,0.15558196544647218,4.77166773722722,2.345451758458064,0.9898310120289142,0.6212399693635794,0.7014109767400302,0.6064479030095614,0.9408756632071275,0.7483283143777114,0.9339246199681208,0.5013900124109708,0.9444049688485953,0.1444445137794201,0.3742082715034485,0.1444445137794201,0.05570086521598009
777,2,4,199,50,4.671819658279419,2.259467210769653,0.9898000633716584,0.6167773509025574,0.7276570522785186,0.6050516629219055,0.9403034293651581,0.6828416991233826,0.9314103436470031,0.5006668865680695,0.9434779345989227,0.14497532993555068,4.564924166752742,2.189175550754254,0.9894142609376174,0.5808747410774231,0.7037999171477097,0.5876238437799307,0.9394765083606427,0.682494920033675,0.9350865208185636,0.48116305470466614,0.9398299959989694,0.13554197664444262,0.3608525785116049,0.13554197664444262,0.06027779011772229
777,2,5,199,50,4.495213489532471,2.1302442359924316,0.9895818817615509,0.5828494656085969,0.7178985023498535,0.5799430644512177,0.9400146460533142,0.6531365621089935,0.9301947176456451,0.47208440601825713,0.9399158453941345,0.13228732332587242,4.37237523152278,2.037406196961036,0.9892739057540894,0.5535333385834327,0.7125636705985436,0.5680874861203707,0.9378464221954346,0.6314495847775385,0.9358057471422049,0.45832823560788083,0.9341314435005188,0.12596620676609185,0.3449876170891982,0.12596620676609185,0.06600228209908192
777,2,6,199,50,4.318183221817017,2.005096082687378,0.9891211855411529,0.5410342079401016,0.7029830467700958,0.5499334120750428,0.9389167273044586,0.6261264324188233,0.9280741965770721,0.4490689516067505,0.9364395713806153,0.1222838930785656,4.184847244849572,1.9012115460175734,0.9890485726870023,0.5154096828057215,0.704107926442073,0.5362886098714975,0.9370888058955853,0.5999357654498174,0.9349716993478628,0.4316638433016263,0.930630257496467,0.11392656312539028,0.3280253800062033,0.11392656312539028,0.06950152808657059
777,2,7,199,50,4.1361658573150635,1.875398097038269,0.9886809921264649,0.5075246870517731,0.685965690612793,0.5211634808778762,0.9379850029945374,0.5892386257648468,0.9260766541957856,0.4253529477119446,0.9326661109924317,0.11216085642576218,4.2524148134084845,2.0044053151057315,0.98787155518165,0.510365401323025,0.6294032060183011,0.5052485855726095,0.9420284720567557,0.6245370644789475,0.9231482194020197,0.4321586237503932,0.9319830307593713,0.11527511076285289,0.3235511046189528,0.11527511076285289,0.06810117369660965
777,2,8,199,50,3.986314959526062,1.7651823258399963,0.9882119429111481,0.48417495846748354,0.6725569021701813,0.5038688802719116,0.9369382429122924,0.553345239162445,0.923655458688736,0.40741619348526004,0.9306471908092498,0.10464675739407539,3.9736545085906982,1.7790299103810236,0.9876936628268316,0.46451587401903593,0.6353137080486004,0.48927844029206496,0.9368283794476435,0.5521695613861084,0.9240236878395081,0.4102245752628033,0.9288938687397883,0.1054976164148404,0.31060586067346424,0.1054976164148404,0.07124896863332161
777,2,9,199,50,3.8212357711791993,1.6502301955223084,0.9877079319953919,0.45155464589595795,0.6556120562553406,0.4738658148050308,0.9357124328613281,0.5217628705501557,0.9214570486545562,0.38547870099544523,0.9281716561317443,0.0954978683590889,3.7545085686903734,1.6123941769966712,0.9871606139036325,0.43496490671084476,0.6293356005962079,0.4572155246367821,0.9360895386108985,0.5163530432260953,0.9238013670994685,0.37387203711729783,0.9244090868876531,0.09020312760884945,0.2869692857448871,0.09020312760884945,0.07571475121837395
777,2,10,199,50,3.6605806446075437,1.5388600325584412,0.9871522688865662,0.42501149475574496,0.6374184131622315,0.44593170762062073,0.9345318615436554,0.4909243005514145,0.918205726146698,0.35926860392093657,0.9247131466865539,0.08500666350126267,3.5700109738569994,1.4781956030772283,0.9868178000816932,0.39898664905474734,0.6232003065255972,0.43345422469652617,0.932491293320289,0.47765378997876096,0.923354433133052,0.3442266652217278,0.9202130070099463,0.07839146657631947,0.2663050385621878,0.07839146657631947,0.07998537042966256
